P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
,0,3.74,0,12.26,0,6.27,0,1002.6,0
2050.5,0,1005.42,0,3011.99,0,7.33,0,3000.69,0
5.5,0,3.74,0,12.13,0,5.59,0,1002.57,0
5.13,0,4.0,0,13.1,0,1026.36,0,2.97,0
7.04,0,3.74,0,1037.18,0,5.66,0,3003.01,0
7.17,0,1005.64,0,12.0,0,5.61,0,3.03,0
1004.8,0,3.77,0,1037.04,0,6.02,0,1002.63,0
5.17,0,3.78,0,18.3,0,5.62,0,1002.53,0
1006.74,0,3.71,0,1489.86,0,3007.12,0,3.4,0
5.19,0,4.18,0,1305.92,0,5.82,0,2.99,0
7.14,0,3.73,0,18.27,0,5.54,0,3.05,0
5.78,0,5.37,0,11.95,0,3020.64,0,3.0,0
7000.71,0,3.73,0,18.35,0,1097.3,0,3001.27,0
6.43,0,3.7,0,3009.9,0,7.88,0,1002.24,0
5.26,0,1003.98,0,1022.45,0,5.67,0,3.02,0
5.38,0,3001.85,0,1034.46,0,7.53,0,1002.62,0
1005.31,0,1003.92,0,12.76,0,6.61,0,3.0,0
5.86,0,3004.56,0,1020.53,0,5.61,0,2.97,0
5.08,0,1004.04,0,13.18,0,6.11,0,6999.72,0
1004.56,0,3.8,0,1031.15,0,6.64,0,3.0,0
5.07,0,4.74,0,3040.39,0,6.8,0,3001.82,0
,0,1002.83,0,11.99,0,1045.42,0,1002.53,0
6.33,0,3.77,0,12.74,0,5.67,0,2.98,0
7.15,0,3.65,0,18.73,0,6.64,0,3001.3,0
1004.52,0,4.15,0,7006.52,0,5.51,0,3.0,0
5.13,0,1004.2,0,18.24,0,6.0,0,2.99,0
7.19,0,3.68,0,3063.14,0,5.53,0,,0
7.42,0,3.94,0,14.46,0,8.04,0,1002.58,0
5.15,0,5.29,0,1020.08,0,6.39,0,1002.59,0
5.14,0,3.81,0,1036.92,0,5.6,0,2.96,0
1004.73,0,,0,1021.43,0,6.29,0,3.13,0
3002.7,0,3.75,0,12.08,0,5.56,0,1002.61,0
,0,5.32,0,1019.54,0,1008.36,0,2.94,0
5.25,0,3002.02,0,18.29,0,5.86,0,1002.65,0
