P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
1001.69,0,1001.41,0,13.3,0,3.08,0,1.72,0
2.98,0,2999.55,0,8.49,0,3.22,0,1.64,0
1001.39,0,1001.38,0,3007.08,0,3.75,0,1027.25,0
3000.99,0,3000.06,0,8.4,0,3.65,0,1001.73,0
2.42,0,1.73,0,13.22,0,3.1,0,1.79,0
1001.59,0,2999.7,0,8.51,0,3.16,0,2.06,0
2.22,0,1001.97,0,6209.54,0,3.23,0,1001.78,0
1.99,0,2.3,0,8.48,0,1003.26,0,2.24,0
3.17,0,1001.55,0,3230.94,0,3.45,0,1.94,0
1002.15,0,2.14,0,8.38,0,1085.43,0,1.71,0
1.93,0,6998.52,0,8.48,0,7000.16,0,3941.96,0
1002.32,0,,0,8.54,0,1029.0,0,1.69,0
3000.52,0,2.17,0,9.21,0,3.23,0,2.69,0
1.89,0,1.81,0,3007.3,0,6999.98,0,1.68,0
2.81,0,1.79,0,8.52,0,4.17,0,1027.01,0
1001.5,0,1002.33,0,9.02,0,2042.07,0,1.65,0
2.25,0,3000.87,0,1034.11,0,3.22,0,1.7,0
2.4,0,1.63,0,9.93,0,3000.85,0,2.23,0
3000.51,0,2.49,0,4469.15,0,4.31,0,1.99,0
1.9,0,6997.84,0,1011.09,0,1004.64,0,2.39,0
3000.79,0,1.69,0,3012.17,0,3.16,0,2.29,0
1076.25,0,2999.53,0,3006.63,0,4.23,0,2.16,0
1001.7,0,1.7,0,9.79,0,3.47,0,2.11,0
,0,1001.42,0,3006.61,0,1010.93,0,1.7,0
2.04,0,1.66,0,9.54,0,3.2,0,1.89,0
2.39,0,1001.85,0,13.53,0,1031.54,0,1.65,0
1.98,0,1.66,0,8.47,0,3.22,0,2.1,0
2.0,0,2.66,0,1234.44,0,3.18,0,1.61,0
2.19,0,1.87,0,1011.24,0,4.25,0,1.65,0
1001.61,0,1.62,0,8.46,0,1004.29,0,2.19,0
1.92,0,1001.61,0,8.83,0,3.1,0,1033.93,0
2.22,0,1.75,0,1062.56,0,3.08,0,1003.02,0
1002.45,0,1.79,0,8.54,0,6999.4,0,1.63,0
1001.52,0,1.84,0,1494.48,0,3.15,0,2.43,0
1.81,0,1.62,0,1111.97,0,1279.19,0,1.66,0
6997.82,0,3001.03,0,8.64,0,1028.56,0,1.73,0
1.94,0,,0,8.62,0,3.22,0,1.8,0
,0,,0,1054.48,0,3.31,0,1220.76,0
2999.61,0,1001.85,0,8.5,0,3.04,0,2.16,0
1.97,0,1.72,0,8.44,0,4481.68,0,1.87,0
2999.54,0,1001.49,0,8.56,0,1004.34,0,2.1,0
1.95,0,1.62,0,1107.18,0,3.19,0,1027.5,0
1.93,0,7997.49,0,8.63,0,3.16,0,1.71,0
1.92,0,1.7,0,8.85,0,4468.23,0,3000.91,0
2.09,0,1.67,0,1033.87,0,3161.86,0,1.69,0
6998.69,0,2.18,0,8.89,0,3.17,0,1.73,0
1.86,0,2.17,0,8.64,0,3.15,0,1219.83,0
1.8,0,2.12,0,9.31,0,3.23,0,2.17,0
1.94,0,1.59,0,8.51,0,4.44,0,1.68,0
1001.59,0,1000.88,0,3007.7,0,3.08,0,1.72,0
6998.24,0,1.63,0,13.46,0,3.16,0,1191.38,0
2.44,0,2999.58,0,9.24,0,3.53,0,1.74,0
2.4,0,2999.54,0,1033.9,0,3.13,0,2999.69,0
2.08,0,6997.77,0,2005.0,0,3.37,0,3000.88,0
,0,1.77,0,8.53,0,3001.84,0,2.18,0
1.88,0,1.66,0,8.45,0,3.22,0,1003.05,0
2.41,0,6998.59,0,8.66,0,3082.44,0,1.8,0
2.02,0,1.68,0,1063.35,0,3.22,0,1187.31,0
6996.13,0,1000.86,0,7004.42,0,3.13,0,1.64,0
1.98,0,3029.66,0,2846.15,0,1032.88,0,1.81,0
1.88,0,1.74,0,10.84,0,1031.35,0,1.68,0
2.0,0,1001.82,0,9.42,0,3.17,0,1027.02,0
