P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
8.38,0,5.41,0,6796.73,0,5.87,0,5.29,0
1463.08,0,4.92,0,3120.06,0,7.1,0,4.32,0
1248.25,0,4.85,0,638.87,0,6.08,0,5.15,0
222.44,0,5.0,0,236.51,0,6.17,0,5.03,0
1427.75,0,4.92,0,17.65,0,5.76,0,4.23,0
3093.22,0,4.89,0,229.07,0,5.73,0,4.33,0
8.94,0,6.3,0,15.55,0,5.69,0,4.48,0
221.82,0,5.79,0,1291.06,0,12.32,0,4.36,0
1064.8,0,9.14,0,5362.05,0,6.04,0,4.71,0
2247.55,0,6.4,0,15.48,0,6.88,0,5.4,0
226.79,0,4.53,0,236.61,0,5.74,0,4.71,0
8.9,0,4.75,0,13191.57,0,5.61,0,4.26,0
8.83,0,4.76,0,2923.33,0,5.69,0,4.49,0
219.31,0,5.57,0,15.75,0,5.66,0,4.24,0
1041.8,0,4.87,0,237.42,0,5.7,0,4.74,0
1012.47,0,6.54,0,15.43,0,7.61,0,4.79,0
9.1,0,6.17,0,20.64,0,5.91,0,4.64,0
1892.44,0,5.26,0,16.07,0,5.88,0,4.62,0
1070.64,0,5.41,0,1254.29,0,5.7,0,4.14,0
1282.98,0,4.97,0,15.21,0,6.15,0,4.16,0
1057.49,0,4.87,0,20.57,0,5.74,0,4.26,0
3547.99,0,4.88,0,238.84,0,5.69,0,4.38,0
1040.77,0,5.2,0,2071.04,0,6.31,0,4.8,0
9.07,0,5.95,0,1288.14,0,7.41,0,4.3,0
8.61,0,5.5,0,15.35,0,6.72,0,4.21,0
1032.55,0,6.41,0,15.51,0,6.38,0,4.2,0
219.67,0,6.3,0,15.16,0,6.28,0,4.32,0
2054.4,0,5.51,0,3154.45,0,7.98,0,4.97,0
222.83,0,4.96,0,3735.18,0,6.72,0,4.64,0
1017.79,0,4.69,0,1459.63,0,7.91,0,4.27,0
9.02,0,4.98,0,1252.77,0,10.52,0,4.2,0
1061.76,0,5.32,0,5580.13,0,7.15,0,4.24,0
9.1,0,6.46,0,1032.42,0,1245.57,0,5.24,0
8.97,0,5.73,0,1496.48,0,3315.07,0,4.62,0
8.83,0,5.47,0,1248.79,0,7.35,0,4.28,0
225.97,0,5.59,0,1485.81,0,6.32,0,4.22,0
11.92,0,5.5,0,1031.47,0,8.03,0,4.26,0
2083.23,0,6.03,0,2938.49,0,11.51,0,4.94,0
1493.45,0,4.99,0,15.32,0,6.57,0,4.73,0
9.31,0,5.86,0,15.19,0,6411.48,0,4.15,0
75664.74,0,4.88,0,1078.59,0,6.92,0,4.35,0
1055.96,0,5.0,0,10797.68,0,5.87,0,4.24,0
8.92,0,4.86,0,15.38,0,5.7,0,4.47,0
1059.34,0,4.95,0,231.72,0,5.98,0,4.96,0
1074.92,0,5.1,0,5575.82,0,1015.73,0,4.36,0
9.64,0,5.38,0,15.26,0,1831.11,0,4.2,0
8.28,0,6.5,0,235.97,0,1853.94,0,4.24,0
1043.84,0,6.29,0,15.08,0,629.37,0,4.34,0
219.96,0,7.04,0,14.88,0,6.68,0,5.08,0
13.42,0,5.41,0,15.22,0,219.66,0,4.76,0
831.23,0,215.35,0,1076.53,0,1653.49,0,4.54,0
9.94,0,832.99,0,17.4,0,10.44,0,4.31,0
1448.17,0,13486.37,0,15.18,0,2079.32,0,4.2,0
1039.97,0,3064.34,0,15.01,0,6.01,0,4.23,0
1648.28,0,1012.05,0,14.95,0,1045.22,0,4.32,0
218.4,0,7.79,0,4359.89,0,3479.82,0,5.15,0
8.95,0,215.28,0,15.99,0,222.73,0,4.45,0
8.72,0,1014.19,0,15.62,0,13.85,0,4.3,0
8.29,0,36497.88,0,15.38,0,6.05,0,4.25,0
1262.77,0,7635.82,0,14.41,0,2086.65,0,4.32,0
10.19,0,5.41,0,236.67,0,2041.34,0,5.15,0
11.77,0,5.08,0,1042.81,0,224.8,0,4.69,0
11.8,0,424.51,0,435.71,0,1022.05,0,4.29,0
