P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
10.32,0,5.87,0,15.55,0,6.1,0,4.55,0
10.26,0,5.96,0,230.12,0,630.14,0,4.62,0
219.94,0,834.47,0,21.79,0,7.06,0,4.41,0
9.81,0,5.26,0,21.32,0,6.19,0,1021.31,0
1232.12,0,422.45,0,20.72,0,216.98,0,4.94,0
10.34,0,5.82,0,20.99,0,6.32,0,4.42,0
9.85,0,5.1,0,20.9,0,6.72,0,5.21,0
10.57,0,829.96,0,20.9,0,6.67,0,5.05,0
832.0,0,6.57,0,15.66,0,10.93,0,3070.43,0
1251.95,0,6.54,0,15.65,0,6.83,0,4.76,0
1893.41,0,6.68,0,1082.34,0,1041.87,0,4.55,0
9.11,0,5.57,0,231.29,0,7.42,0,4.54,0
221.54,0,5.06,0,1023.91,0,6.84,0,4.99,0
8.83,0,5.03,0,15.22,0,6.06,0,1021.67,0
8.73,0,1871.16,0,15.53,0,6.89,0,4.94,0
9.77,0,5.59,0,15.44,0,7.07,0,5.04,0
226.68,0,5.1,0,16.02,0,1263.12,0,4.83,0
1039.93,0,1057.66,0,1250.23,0,9.42,0,4.28,0
8.79,0,1011.78,0,1265.11,0,10.86,0,4.22,0
8.89,0,219.89,0,17.77,0,6.63,0,217.04,0
1039.38,0,828.0,0,17.2,0,5.89,0,8.1,0
9.1,0,1022.63,0,16.08,0,222.15,0,216.49,0
8.91,0,213.55,0,14.88,0,1049.91,0,1023.01,0
8.81,0,5.22,0,14.97,0,6.28,0,1013.16,0
9.27,0,1023.44,0,15.73,0,1440.88,0,1426.76,0
9.42,0,5.2,0,1033.45,0,6.38,0,4.85,0
9.39,0,5.22,0,15.44,0,1894.99,0,4.39,0
214.16,0,213.72,0,14.56,0,1015.71,0,4.36,0
20.18,0,17.48,0,1025.81,0,217.4,0,221.09,0
14.6,0,11.93,0,240.19,0,6.55,0,15.26,0
8.85,0,11.73,0,1456.87,0,224.1,0,5.9,0
10.11,0,1022.22,0,16.67,0,1038.76,0,5.87,0
9.4,0,6.71,0,15.93,0,1013.7,0,4.82,0
9.6,0,5.07,0,15.55,0,6.75,0,4.38,0
1239.49,0,5.88,0,16.1,0,1058.05,0,4.37,0
9.08,0,419.47,0,1044.45,0,6.12,0,4.65,0
9.92,0,5.32,0,15.78,0,8.07,0,1019.17,0
10.63,0,5.05,0,20.16,0,1258.88,0,4.95,0
8.94,0,5.14,0,14.73,0,6.04,0,5.0,0
8.89,0,5.05,0,15.0,0,5.97,0,627.86,0
9.41,0,5.05,0,14.99,0,5.91,0,1049.81,0
8.64,0,5.07,0,15.7,0,224.46,0,218.58,0
1479.95,0,1021.01,0,14.47,0,222.18,0,217.42,0
8.89,0,5.29,0,1236.64,0,224.25,0,4.96,0
2099.73,0,5.22,0,15.48,0,1062.61,0,1039.66,0
1013.09,0,5.21,0,15.07,0,6.69,0,5.02,0
8.94,0,5.21,0,238.72,0,6.35,0,5.06,0
220.53,0,5.2,0,1069.26,0,628.41,0,4.38,0
233.41,0,5.15,0,15.41,0,6.27,0,1238.81,0
22.27,0,5.2,0,15.71,0,5.91,0,6.27,0
1287.83,0,5.26,0,16.21,0,6.93,0,1043.11,0
1056.05,0,211.78,0,239.85,0,9.29,0,1011.31,0
10.26,0,1053.19,0,1060.02,0,7.78,0,1220.53,0
9.78,0,5.88,0,1286.12,0,7.0,0,6372.61,0
423.51,0,5.07,0,15.18,0,7.05,0,5.19,0
1264.56,0,5.05,0,1037.09,0,7.01,0,5.58,0
13.75,0,5.15,0,1077.79,0,1035.97,0,4.54,0
