P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
5.32,0,5.64,0,640.93,0,1027.08,0,5.38,0
5.39,0,5.99,0,238.84,0,419.14,0,5.3,0
7.19,0,6.68,0,24.3,0,6.07,0,6.89,0
6.36,0,215.25,0,26.3,0,1030.92,0,6.89,0
6.49,0,2078.51,0,1461.04,0,6.03,0,1033.75,0
211.26,0,2.58,0,25.25,0,824.36,0,1053.19,0
214.46,0,1042.2,0,1232.35,0,1057.98,0,1053.38,0
422.57,0,2.72,0,11.82,0,211.6,0,3.47,0
1062.89,0,5.7,0,19.43,0,6.82,0,206.79,0
7.09,0,5.25,0,4114.25,0,1041.5,0,1058.3,0
6.29,0,1037.96,0,229.64,0,6.09,0,5.17,0
5.62,0,208.14,0,25.82,0,8.4,0,5.48,0
5.99,0,5.29,0,23.81,0,211.44,0,5.52,0
5.6,0,1035.27,0,27.01,0,3102.41,0,1011.25,0
824.65,0,1006.46,0,1030.96,0,4.13,0,5.19,0
1239.73,0,2.63,0,25.81,0,1044.53,0,5.44,0
212.44,0,824.61,0,24.06,0,1058.45,0,5.23,0
5.77,0,5.04,0,24.91,0,213.1,0,5.58,0
6.05,0,6.93,0,28.7,0,1067.48,0,5.77,0
5.45,0,208.01,0,23.89,0,6.05,0,209.54,0
5.99,0,5.03,0,1233.52,0,1021.4,0,6.04,0
5.29,0,1055.32,0,1044.36,0,3.22,0,7.62,0
1064.55,0,1057.92,0,1056.22,0,208.26,0,5.92,0
5.35,0,5.12,0,18.95,0,3114.41,0,5.24,0
213.16,0,1230.17,0,23.31,0,3.87,0,1065.83,0
5.57,0,2.83,0,234.28,0,6.16,0,5.33,0
1479.37,0,4.81,0,23.96,0,2091.8,0,212.85,0
5.63,0,1063.63,0,24.32,0,3055.33,0,5.61,0
5.76,0,5.45,0,1037.61,0,3.9,0,5.16,0
5.69,0,5.18,0,23.34,0,1248.28,0,5.14,0
5.62,0,5.05,0,28.84,0,6.05,0,5.14,0
5.38,0,6.01,0,23.8,0,1422.17,0,6.29,0
5.58,0,416.95,0,27.81,0,3.4,0,5.66,0
7.8,0,6.84,0,238.57,0,6.7,0,1008.18,0
5.48,0,6.01,0,1264.97,0,214.87,0,1056.65,0
828.3,0,5.71,0,23.95,0,6.3,0,1644.95,0
1022.31,0,6.99,0,229.02,0,1015.49,0,2.93,0
5.38,0,7.6,0,16.12,0,209.22,0,421.9,0
5.42,0,418.59,0,9.68,0,6.84,0,5.1,0
1255.19,0,5.75,0,10.65,0,7.94,0,5.45,0
1039.17,0,2035.97,0,227.35,0,7.02,0,6.17,0
207.71,0,3.22,0,25.61,0,209.02,0,214.1,0
208.93,0,215.27,0,25.83,0,7.03,0,6.09,0
6.29,0,206.96,0,26.57,0,7.58,0,827.52,0
213.22,0,5.08,0,24.75,0,6.96,0,214.13,0
5.38,0,5.56,0,25.45,0,1026.39,0,213.32,0
1027.05,0,5.65,0,1069.21,0,7.34,0,2084.35,0
6.77,0,5.39,0,27.95,0,7.84,0,5.22,0
6.79,0,5.17,0,1055.96,0,212.75,0,1228.35,0
5.87,0,1011.18,0,30.62,0,1058.7,0,5.15,0
5.38,0,1058.43,0,1057.03,0,7.57,0,1006.46,0
5.33,0,1052.57,0,234.71,0,6.64,0,5.49,0
416.55,0,414.23,0,234.32,0,1042.85,0,215.08,0
828.1,0,1011.69,0,25.09,0,6.1,0,6.26,0
6.17,0,1263.54,0,30.02,0,7.36,0,5.43,0
5.83,0,2.54,0,26.99,0,6.43,0,5.32,0
5.4,0,213.36,0,23.82,0,6.63,0,827.68,0
5.83,0,4.98,0,1056.93,0,1244.14,0,5.72,0
5.53,0,1015.57,0,3101.59,0,214.22,0,6.85,0
5.85,0,5.0,0,1069.27,0,422.43,0,5.13,0
420.82,0,1022.94,0,23.4,0,7.1,0,5.3,0
422.59,0,5.16,0,23.9,0,7.67,0,6.46,0
208.46,0,5.97,0,24.9,0,6.28,0,5.33,0
215.11,0,5.02,0,1030.34,0,6.09,0,5.32,0
1425.55,0,1015.32,0,24.07,0,6.51,0,5.29,0
3.07,0,1631.94,0,1067.83,0,6.53,0,5.18,0
5.37,0,2084.43,0,25.01,0,7.35,0,422.63,0
5.48,0,1056.94,0,27.09,0,4.26,0,1063.65,0
1478.65,0,2.56,0,28.12,0,4.5,0,207.69,0
211.2,0,4.83,0,24.7,0,4.24,0,6.0,0
6.21,0,418.0,0,24.36,0,4.44,0,5.27,0
5.59,0,2035.78,0,27.07,0,216.35,0,5.73,0
5.32,0,3.49,0,12.23,0,7.92,0,5.12,0
5.96,0,5.1,0,12.93,0,1269.2,0,1060.45,0
417.15,0,1059.25,0,230.15,0,6.26,0,1468.65,0
5.85,0,5.08,0,28.67,0,6.53,0,206.55,0
6.01,0,5.0,0,27.27,0,6.37,0,5.13,0
207.27,0,4.91,0,1226.45,0,6.49,0,5.12,0
210.47,0,1010.96,0,1048.21,0,6.49,0,420.08,0
421.49,0,214.27,0,15.89,0,6.52,0,5.08,0
5.64,0,1065.81,0,25.3,0,6.33,0,5.91,0
