P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
2.08,0,1.45,0,7.21,0,1.86,0,1.67,0
1.68,0,1.52,0,7.23,0,1.92,0,1.85,0
1.67,0,2.52,0,7.29,0,2.51,0,1.9,0
2.47,0,1.53,0,7.36,0,2.02,0,1.63,0
1.66,0,1.5,0,7.35,0,1.9,0,1.66,0
1.68,0,2.1,0,7.84,0,2.72,0,1.58,0
2.82,0,1.54,0,8.68,0,1.92,0,1.66,0
1.6,0,1.54,0,7.9,0,1.92,0,1.76,0
1.67,0,2.27,0,8.51,0,2.07,0,1.61,0
2.45,0,1.51,0,8.18,0,2.03,0,1.67,0
1.65,0,1.55,0,8.06,0,1.89,0,2.18,0
1.66,0,2.14,0,8.05,0,1.92,0,1.59,0
2.46,0,1.55,0,8.6,0,2.87,0,1.64,0
1.59,0,1.57,0,1224.39,0,1.81,0,1.63,0
1.77,0,1.94,0,7.75,0,1.79,0,1.54,0
1.86,0,1.53,0,7.23,0,3.06,0,1.66,0
1.65,0,1.51,0,8.25,0,1.83,0,1.59,0
1.66,0,2.25,0,8.11,0,1.77,0,1.62,0
2.24,0,1.56,0,7.87,0,2.67,0,1.87,0
1.64,0,1.58,0,7.74,0,1.86,0,1.67,0
1.64,0,1.94,0,7.77,0,1.82,0,1.55,0
2.54,0,1.48,0,1072.97,0,2.19,0,1.83,0
1.63,0,1.74,0,7.56,0,1.81,0,1.59,0
1.65,0,2.37,0,7.21,0,2.08,0,1.62,0
2.35,0,1.45,0,7.28,0,1.89,0,1.75,0
1.65,0,1.56,0,7.4,0,1.9,0,1.62,0
1.7,0,1.72,0,7.03,0,1.86,0,1.63,0
2.29,0,1.54,0,7.3,0,1.88,0,1.84,0
1.65,0,1.56,0,220.55,0,1.91,0,1.66,0
1.67,0,1.59,0,7.43,0,2.45,0,1.59,0
1.82,0,1.5,0,7.72,0,1.94,0,1.77,0
1.59,0,1.51,0,8.48,0,2.11,0,1.59,0
1.63,0,1.55,0,8.97,0,2.55,0,1.57,0
1.73,0,1.55,0,9.38,0,1.94,0,1.93,0
1.6,0,2.15,0,1028.69,0,1.91,0,1.49,0
1.62,0,1.47,0,7.34,0,2.85,0,1.68,0
1.78,0,1.52,0,7.09,0,1.84,0,2.27,0
1.61,0,1.53,0,11.84,0,1.92,0,1.88,0
1.59,0,1.82,0,8.19,0,2.77,0,1.59,0
1.73,0,1.57,0,8.06,0,1.87,0,1.64,0
1.95,0,1.6,0,8.15,0,1.8,0,2.03,0
1.61,0,1.5,0,222.04,0,2.74,0,1.54,0
1.77,0,1.54,0,17.31,0,1.83,0,1.66,0
1.63,0,1.63,0,9.79,0,1.78,0,1.61,0
1.64,0,2.06,0,9.02,0,2.87,0,1.57,0
1.79,0,1.55,0,8.4,0,2.07,0,1.67,0
1.72,0,1.54,0,8.45,0,1.91,0,1.53,0
1.6,0,2.42,0,8.36,0,1.93,0,1.58,0
1.79,0,1.53,0,8.28,0,1.9,0,2.0,0
1.73,0,1.54,0,7.66,0,1.82,0,1.57,0
1.64,0,2.14,0,8.5,0,1.89,0,1.58,0
1.76,0,1.47,0,8.0,0,3.23,0,2.56,0
1.66,0,1.56,0,8.78,0,1.83,0,1.6,0
1.67,0,2.28,0,1073.75,0,1.94,0,1.58,0
1.82,0,1.6,0,7.65,0,2.59,0,1.77,0
1.65,0,1.51,0,7.16,0,1.89,0,1.53,0
1.65,0,2.2,0,7.1,0,1.85,0,1.54,0
1.91,0,1.49,0,7.06,0,2.3,0,1.88,0
1.68,0,1.56,0,7.27,0,1.9,0,1.52,0
1.61,0,1.88,0,7.03,0,1.9,0,1.57,0
2.05,0,1.55,0,6.95,0,1.98,0,2.16,0
1.67,0,1.57,0,7.0,0,1.98,0,1.54,0
1.67,0,1.93,0,7.02,0,1.93,0,1.58,0
2.47,0,2.35,0,6.96,0,2.05,0,1.83,0
1.54,0,1.53,0,6.99,0,1.93,0,1.63,0
1.57,0,2.53,0,7.13,0,1.92,0,1.63,0
1.65,0,1.7,0,7.03,0,2.1,0,1.92,0
1.68,0,1.68,0,7.24,0,2.13,0,1.51,0
1.61,0,2.28,0,7.55,0,1.85,0,1.6,0
1.86,0,1.59,0,7.73,0,2.03,0,2.24,0
1.61,0,1.62,0,8.17,0,1.88,0,2.59,0
1.63,0,1.57,0,7.9,0,1.86,0,2.08,0
1.75,0,1.51,0,7.64,0,2.25,0,1.61,0
1.67,0,1.55,0,8.01,0,1.83,0,2.36,0
2.05,0,1.59,0,8.34,0,1.89,0,1.58,0
2.37,0,1.72,0,8.49,0,2.09,0,1.6,0
2.49,0,1.59,0,7.92,0,1.81,0,2.32,0
1.65,0,1.56,0,7.76,0,1.81,0,1.61,0
2.08,0,1.87,0,8.4,0,1.84,0,1.64,0
1.74,0,1.59,0,7.81,0,1.81,0,2.18,0
1.83,0,1.54,0,8.27,0,1.77,0,1.56,0
1.59,0,2.18,0,7.54,0,2.05,0,1.61,0
1.68,0,2.45,0,7.11,0,1.84,0,1.72,0
2.46,0,1.49,0,7.05,0,1.81,0,1.63,0
2.21,0,1.54,0,7.03,0,2.16,0,1.6,0
1.66,0,1.6,0,6.99,0,2.02,0,1.62,0
2.89,0,1.57,0,6.96,0,1.84,0,1.6,0
1.55,0,1.54,0,7.29,0,1.96,0,1.6,0
1.68,0,2.15,0,6.91,0,1.93,0,2.57,0
2.59,0,1.54,0,7.2,0,1.89,0,1.62,0
1.71,0,1.53,0,7.11,0,2.04,0,1.63,0
1.94,0,1.74,0,6.99,0,2.23,0,1.73,0
1.62,0,1.55,0,6.96,0,1.82,0,1.61,0
2.2,0,1.59,0,6.99,0,1.87,0,1.58,0
2.63,0,1.65,0,7.07,0,2.99,0,1.73,0
1.81,0,1.55,0,7.91,0,1.9,0,1.66,0
1.7,0,1.57,0,7.02,0,1.89,0,1.61,0
1.97,0,1.63,0,7.05,0,2.17,0,1.72,0
1049.31,0,1.54,0,7.0,0,1.92,0,1.69,0
